date,temp,atmospheric_pressure,pressure_change,humidity,wind_direction,wind_speed_m_s,precipitation
07.08.2019 17:00,30.8,746.6,-3.7,56,Wind blowing from the east-northeast,2,
07.08.2019 14:00,29.5,750.3,1.8,60,Wind blowing from the east-southeast,2,
07.08.2019 11:00,26.5,748.5,-2.6,68,Wind blowing from the north-east,1,
07.08.2019 08:00,23.5,751.1,3.9,90,Wind blowing from the east,2,0.3
07.08.2019 05:00,22.0,747.2,-4.4,93,Wind blowing from the west,1,
07.08.2019 02:00,22.2,751.6,3.2,91,Wind blowing from the north-west,1,15
06.08.2019 23:00,26.1,748.4,-2.1,81,Wind blowing from the east-northeast,2,
06.08.2019 20:00,28.6,750.5,3.7,77,Wind blowing from the south-east,4,
06.08.2019 17:00,31.0,746.8,-3.9,61,Wind blowing from the south-southeast,1,
06.08.2019 14:00,31.3,750.7,1.9,59,Wind blowing from the south-west,3,
06.08.2019 11:00,29.3,748.8,-3.5,67,"Calm, no wind",0,
06.08.2019 08:00,25.5,752.3,3.4,87,Wind blowing from the north,1,
06.08.2019 05:00,23.9,748.9,-2.9,93,Wind blowing from the north-east,1,
06.08.2019 02:00,24.2,751.8,2.3,90,"Calm, no wind",0,
05.08.2019 23:00,25.3,749.5,-2.8,84,Wind blowing from the east,1,
05.08.2019 20:00,26.6,752.3,3.8,78,Wind blowing from the north-east,1,Trace of precipitation
05.08.2019 17:00,29.2,748.5,-3.7,70,Wind blowing from the south,2,
05.08.2019 14:00,27.7,752.2,1.7,72,Wind blowing from the east-northeast,2,0.4
05.08.2019 11:00,24.2,750.5,-2.9,80,Wind blowing from the north-east,2,
05.08.2019 08:00,25.8,753.4,4.0,88,Wind blowing from the south-east,1,6
05.08.2019 05:00,24.9,749.4,-3.7,93,Wind blowing from the south,2,
05.08.2019 02:00,24.8,753.1,2.7,92,Wind blowing from the east-southeast,1,0.7
04.08.2019 23:00,24.2,750.4,-3.2,92,Wind blowing from the north-northeast,1,
04.08.2019 20:00,24.4,753.6,2.8,93,Wind blowing from the east-northeast,1,10
04.08.2019 17:00,26.9,750.8,-2.9,76,Wind blowing from the south-east,1,
04.08.2019 14:00,29.4,753.7,1.9,58,Wind blowing from the east-southeast,3,
04.08.2019 11:00,27.7,751.8,-2.5,69,Wind blowing from the south-southeast,1,
04.08.2019 08:00,25.7,754.3,3.5,81,Wind blowing from the east-northeast,2,0.2
04.08.2019 05:00,25.1,750.8,-3.7,88,Wind blowing from the north-northeast,1,
04.08.2019 02:00,25.9,754.5,2.9,83,Wind blowing from the north-east,1,
03.08.2019 23:00,27.5,751.6,-2.4,66,Wind blowing from the south,2,
03.08.2019 20:00,28.2,754.0,3.4,64,Wind blowing from the south,1,
03.08.2019 17:00,30.0,750.6,-3.6,56,Wind blowing from the south-southwest,2,
03.08.2019 14:00,29.5,754.2,2.6,56,Wind blowing from the south,2,
03.08.2019 11:00,28.2,751.6,-3.1,61,Wind blowing from the south,2,
03.08.2019 08:00,24.4,754.7,3.9,76,Wind blowing from the west-southwest,2,
03.08.2019 05:00,22.2,750.8,-3.2,90,"Calm, no wind",0,
03.08.2019 02:00,23.3,754.0,2.9,84,Wind blowing from the west-southwest,1,
02.08.2019 23:00,24.5,751.1,-2.6,80,Wind blowing from the south-southwest,1,
02.08.2019 20:00,25.7,753.7,3.2,73,Wind blowing from the south-west,2,
02.08.2019 17:00,27.9,750.5,-3.6,64,Wind blowing from the south-southeast,1,
02.08.2019 14:00,26.1,754.1,3.1,69,Wind blowing from the north-east,1,Trace of precipitation
02.08.2019 11:00,25.4,751.0,-3.9,75,Wind blowing from the north,2,
02.08.2019 08:00,22.6,754.9,4.7,87,Wind blowing from the south-southeast,1,5
02.08.2019 05:00,22.1,750.2,-2.8,90,Wind blowing from the north-west,1,
02.08.2019 02:00,27.4,753.0,2.6,75,"Calm, no wind",0,
01.08.2019 23:00,28.5,750.4,-2.2,72,Wind blowing from the east-southeast,2,
01.08.2019 20:00,30.9,752.6,4.3,47,Wind blowing from the south-east,2,
01.08.2019 17:00,32.4,748.3,-4.4,45,Wind blowing from the south,2,
01.08.2019 14:00,32.4,752.7,2.0,45,Wind blowing from the south,3,
01.08.2019 11:00,29.8,750.7,-3.1,51,Wind blowing from the south-west,2,
01.08.2019 08:00,25.6,753.8,5.5,68,Wind blowing from the south-southwest,3,
01.08.2019 05:00,25.1,748.3,-4.0,64,Wind blowing from the east-northeast,2,
01.08.2019 02:00,25.9,752.3,4.0,61,Wind blowing from the west-southwest,3,
31.07.2019 23:00,30.4,748.3,-1.8,58,Wind blowing from the south-west,2,
31.07.2019 20:00,31.3,750.1,3.9,59,Wind blowing from the south-southwest,2,
31.07.2019 17:00,34.3,746.2,-3.3,39,Wind blowing from the south,3,
31.07.2019 14:00,35.3,749.5,2.2,31,Wind blowing from the east,2,
31.07.2019 11:00,32.9,747.3,-2.6,36,Wind blowing from the east-northeast,2,
31.07.2019 08:00,27.5,749.9,3.9,61,Wind blowing from the north-northeast,2,
31.07.2019 05:00,23.7,746.0,-2.9,79,Wind blowing from the north-east,1,
31.07.2019 02:00,25.7,748.9,3.2,68,Wind blowing from the north-east,1,
30.07.2019 23:00,28.9,745.7,-1.9,78,Wind blowing from the south,1,
30.07.2019 20:00,30.9,747.6,4.0,65,Wind blowing from the south,1,
30.07.2019 17:00,33.0,743.6,-3.7,59,Wind blowing from the south-west,3,
30.07.2019 14:00,32.1,747.3,2.1,56,Wind blowing from the south-southwest,3,
30.07.2019 11:00,28.8,745.2,-3.2,69,Wind blowing from the south-west,2,
30.07.2019 08:00,24.7,748.4,3.5,84,Wind blowing from the west-northwest,2,
30.07.2019 05:00,23.3,744.9,-3.0,92,Wind blowing from the south,1,
30.07.2019 02:00,23.6,747.9,2.5,92,Wind blowing from the west-southwest,2,
29.07.2019 23:00,23.3,745.4,-2.0,94,Wind blowing from the west-southwest,2,
29.07.2019 20:00,23.7,747.4,2.7,89,Wind blowing from the north-west,1,10
29.07.2019 17:00,23.7,744.7,-3.8,94,Wind blowing from the east-northeast,2,
29.07.2019 14:00,26.6,748.5,2.9,82,Wind blowing from the north,3,2
29.07.2019 11:00,29.2,745.6,-3.8,68,Wind blowing from the north-northeast,3,
29.07.2019 08:00,25.4,749.4,4.2,89,Wind blowing from the north-east,2,21
29.07.2019 05:00,24.1,745.2,-4.2,94,Wind blowing from the south-east,3,
29.07.2019 02:00,26.4,749.4,2.8,90,Wind blowing from the west-southwest,2,10
28.07.2019 23:00,25.5,746.6,-2.3,90,Wind blowing from the west-northwest,2,
28.07.2019 20:00,28.5,748.9,4.7,71,Wind blowing from the north-northwest,4,Trace of precipitation
28.07.2019 17:00,33.6,744.2,-3.5,61,Wind blowing from the south-east,2,
28.07.2019 14:00,33.5,747.7,1.6,58,Wind blowing from the south-southeast,2,
28.07.2019 11:00,30.4,746.1,-3.1,73,Wind blowing from the south-east,2,
28.07.2019 08:00,27.6,749.2,4.2,85,Wind blowing from the south-east,2,
28.07.2019 05:00,27.0,745.0,-3.1,86,Wind blowing from the east,2,
28.07.2019 02:00,28.3,748.1,3.0,81,Wind blowing from the east-southeast,2,
27.07.2019 23:00,29.5,745.1,-2.0,75,Wind blowing from the east-southeast,2,
27.07.2019 20:00,33.3,747.1,3.7,42,Wind blowing from the south-east,3,
27.07.2019 17:00,36.2,743.4,-3.5,44,Wind blowing from the south,3,
27.07.2019 14:00,35.9,746.9,1.5,48,Wind blowing from the east-southeast,3,
27.07.2019 11:00,35.0,745.4,-2.6,49,Wind blowing from the south-west,4,
27.07.2019 08:00,30.4,748.0,3.0,73,Wind blowing from the north-east,1,
27.07.2019 05:00,27.8,745.0,-2.4,87,Wind blowing from the north-east,2,
27.07.2019 02:00,29.6,747.4,3.0,74,Wind blowing from the south,1,
26.07.2019 23:00,31.0,744.4,-2.2,76,Wind blowing from the east-southeast,2,
26.07.2019 20:00,33.1,746.6,3.4,64,Wind blowing from the south-east,1,
26.07.2019 17:00,34.7,743.2,-3.9,53,Wind blowing from the south-southwest,2,
26.07.2019 14:00,32.9,747.1,2.1,58,Wind blowing from the south,3,
26.07.2019 11:00,29.7,745.0,-3.3,60,Wind blowing from the west-southwest,2,
26.07.2019 08:00,26.3,748.3,3.3,63,Wind blowing from the north,1,Trace of precipitation
26.07.2019 05:00,24.3,745.0,-3.3,71,Wind blowing from the north-east,2,
26.07.2019 02:00,24.6,748.3,2.8,72,Wind blowing from the east-northeast,1,
25.07.2019 23:00,26.6,745.5,-2.0,65,Wind blowing from the east,3,
25.07.2019 20:00,33.2,747.5,5.0,53,Wind blowing from the north-northeast,1,
25.07.2019 17:00,35.5,742.5,-4.0,44,Wind blowing from the south-southwest,3,
25.07.2019 14:00,35.9,746.5,2.0,38,Wind blowing from the south-southwest,5,
25.07.2019 11:00,34.2,744.5,-3.1,42,Wind blowing from the south,3,
25.07.2019 08:00,30.1,747.6,3.2,55,Wind blowing from the south-west,1,Trace of precipitation
25.07.2019 05:00,29.1,744.4,-3.3,56,Wind blowing from the west-northwest,2,
25.07.2019 02:00,29.9,747.7,3.2,52,Wind blowing from the south-west,2,
24.07.2019 23:00,30.4,744.5,-2.4,57,Wind blowing from the south-southwest,2,
24.07.2019 20:00,32.0,746.9,3.1,65,Wind blowing from the south,2,Trace of precipitation
24.07.2019 17:00,35.1,743.8,-3.1,54,Wind blowing from the south-west,2,
24.07.2019 14:00,36.0,746.9,2.5,42,Wind blowing from the north-east,1,
24.07.2019 11:00,33.4,744.4,-3.0,60,Wind blowing from the south-southwest,1,
24.07.2019 08:00,29.8,747.4,3.8,71,Wind blowing from the north-east,1,
24.07.2019 05:00,26.1,743.6,-3.2,85,Wind blowing from the south-southwest,1,
24.07.2019 02:00,28.4,746.8,3.1,72,Wind blowing from the south-southwest,2,
23.07.2019 23:00,29.5,743.7,-2.1,71,Wind blowing from the south-southwest,2,
23.07.2019 20:00,31.4,745.8,4.2,61,Wind blowing from the south-west,2,
23.07.2019 17:00,34.5,741.6,-3.4,48,Wind blowing from the south-southwest,3,
23.07.2019 14:00,34.6,745.0,2.6,40,Wind blowing from the west-southwest,3,
23.07.2019 11:00,32.4,742.4,-3.7,42,Wind blowing from the north-west,2,
23.07.2019 08:00,27.5,746.1,3.6,69,Wind blowing from the north,3,0.2
23.07.2019 05:00,24.3,742.5,-3.4,94,Wind blowing from the north-west,2,
23.07.2019 02:00,24.2,745.9,1.6,94,Wind blowing from the north-northeast,1,20
22.07.2019 23:00,23.9,744.3,-2.9,94,Wind blowing from the west,1,
22.07.2019 20:00,28.8,747.2,2.8,81,Wind blowing from the west,2,0.3
22.07.2019 17:00,29.6,744.4,-3.3,78,"Calm, no wind",0,
22.07.2019 14:00,31.4,747.7,1.8,59,Wind blowing from the east-southeast,1,
22.07.2019 11:00,30.0,745.9,-3.2,71,Wind blowing from the south-east,1,
22.07.2019 08:00,29.2,749.1,3.3,72,Wind blowing from the south-east,1,
22.07.2019 05:00,27.7,745.8,-3.0,77,Wind blowing from the south-west,1,
22.07.2019 02:00,28.7,748.8,3.5,73,Wind blowing from the south-southwest,2,
21.07.2019 23:00,31.1,745.3,-2.3,63,Wind blowing from the south-west,2,
21.07.2019 20:00,33.9,747.6,3.0,51,Wind blowing from the south-southwest,2,
21.07.2019 17:00,36.7,744.6,-3.3,43,Wind blowing from the south-southwest,4,
21.07.2019 14:00,37.1,747.9,2.0,45,Wind blowing from the south-west,4,
21.07.2019 11:00,32.7,745.9,-4.0,57,Wind blowing from the south-east,3,
21.07.2019 08:00,28.3,749.9,3.8,75,Wind blowing from the west,1,
21.07.2019 05:00,25.1,746.1,-3.1,87,"Calm, no wind",0,
21.07.2019 02:00,25.5,749.2,2.9,85,Wind blowing from the south,1,
20.07.2019 23:00,26.6,746.3,-2.0,81,Wind blowing from the south-southwest,1,
20.07.2019 20:00,27.5,748.3,2.8,78,Wind blowing from the south,2,
20.07.2019 17:00,28.0,745.5,-3.8,75,Wind blowing from the south-southwest,2,
20.07.2019 14:00,28.2,749.3,2.3,71,Wind blowing from the west-southwest,2,
20.07.2019 11:00,27.9,747.0,-3.1,70,Wind blowing from the south-southeast,2,
20.07.2019 08:00,25.6,750.1,3.3,82,Wind blowing from the east-southeast,2,Trace of precipitation
20.07.2019 05:00,25.6,746.8,-2.8,79,Wind blowing from the south,2,
20.07.2019 02:00,26.1,749.6,2.8,74,Wind blowing from the south-southwest,3,
19.07.2019 23:00,28.0,746.8,-2.8,66,Wind blowing from the south-southeast,1,
19.07.2019 20:00,29.5,749.6,3.1,65,Wind blowing from the east-southeast,2,
19.07.2019 17:00,31.0,746.5,-3.9,56,Wind blowing from the south,2,
19.07.2019 14:00,31.5,750.4,2.0,59,Wind blowing from the south-southwest,2,
19.07.2019 11:00,28.5,748.4,-3.0,69,Wind blowing from the east,2,
19.07.2019 08:00,25.9,751.4,2.8,80,Wind blowing from the south-southeast,2,
19.07.2019 05:00,24.5,748.6,-3.1,84,Wind blowing from the east-northeast,2,
19.07.2019 02:00,25.4,751.7,3.1,84,Wind blowing from the east-northeast,2,
18.07.2019 23:00,27.7,748.6,-2.4,67,Wind blowing from the east-southeast,2,
18.07.2019 20:00,30.0,751.0,,64,Wind blowing from the south,3,No precipitation
18.07.2019 17:00,31.9,747.6,,55,Wind blowing from the south-southwest,3,No precipitation
18.07.2019 14:00,30.9,751.5,2.0,60,Wind blowing from the south-east,2,
18.07.2019 11:00,28.7,749.5,-3.2,70,Wind blowing from the east,2,
18.07.2019 08:00,24.9,752.7,3.2,85,Wind blowing from the east,2,3
18.07.2019 05:00,23.5,749.5,-3.2,92,"Calm, no wind",0,
18.07.2019 02:00,25.1,752.7,2.8,76,Wind blowing from the north-northeast,1,
17.07.2019 23:00,25.1,749.9,-2.7,71,Wind blowing from the north-northeast,1,
17.07.2019 20:00,25.9,752.6,3.7,71,Wind blowing from the north-northeast,2,
17.07.2019 17:00,27.3,748.9,-3.9,59,Wind blowing from the north-east,2,
17.07.2019 14:00,26.3,752.8,2.7,71,Wind blowing from the east-northeast,3,
17.07.2019 11:00,26.4,750.1,-3.2,71,Wind blowing from the east,1,
17.07.2019 08:00,24.2,753.3,3.4,87,Wind blowing from the north-northeast,1,3
17.07.2019 05:00,23.2,749.9,-3.5,91,Wind blowing from the north-east,1,
17.07.2019 02:00,23.9,753.4,3.3,84,Wind blowing from the west-northwest,2,0.7
16.07.2019 23:00,27.4,750.1,-2.1,60,Wind blowing from the east-northeast,2,
16.07.2019 20:00,28.2,752.2,3.3,52,Wind blowing from the north-northeast,2,
16.07.2019 17:00,32.7,748.9,-3.6,40,Wind blowing from the west,1,
16.07.2019 14:00,31.5,752.5,2.0,50,Wind blowing from the south-southeast,1,
16.07.2019 11:00,29.4,750.5,-2.9,54,Wind blowing from the south-east,2,
16.07.2019 08:00,26.5,753.4,3.8,71,Wind blowing from the east-northeast,2,
16.07.2019 05:00,25.4,749.6,-2.6,70,Wind blowing from the south-east,1,
16.07.2019 02:00,26.5,752.2,3.1,62,Wind blowing from the south-southwest,1,
15.07.2019 23:00,28.3,749.1,-1.6,55,Wind blowing from the south-southeast,3,
15.07.2019 20:00,30.9,750.7,3.7,52,Wind blowing from the south-east,2,
15.07.2019 17:00,32.3,747.0,-3.4,49,Wind blowing from the south-east,3,
15.07.2019 14:00,32.3,750.4,2.0,53,Wind blowing from the south-southwest,4,
15.07.2019 11:00,29.9,748.4,-2.9,60,Wind blowing from the west,2,
15.07.2019 08:00,26.1,751.3,4.1,74,Wind blowing from the east-southeast,1,
15.07.2019 05:00,23.4,747.2,-2.8,81,Wind blowing from the east-northeast,1,
15.07.2019 02:00,25.6,750.0,3.3,77,"Calm, no wind",0,
14.07.2019 23:00,27.5,746.7,-2.0,65,Wind blowing from the south-east,2,
14.07.2019 20:00,29.2,748.7,4.3,53,Wind blowing from the south-southwest,1,
14.07.2019 17:00,32.0,744.4,-3.9,40,Wind blowing from the south-southeast,2,
14.07.2019 14:00,32.2,748.3,2.0,35,Wind blowing from the west-southwest,2,
14.07.2019 11:00,30.0,746.3,-3.1,43,Wind blowing from the east-northeast,3,
14.07.2019 08:00,25.5,749.4,4.1,66,Wind blowing from the north-east,2,Trace of precipitation
14.07.2019 05:00,21.3,745.3,-2.7,80,Wind blowing from the north-east,2,
14.07.2019 02:00,22.2,748.0,3.4,71,Wind blowing from the south,2,
13.07.2019 23:00,26.9,744.6,-2.1,66,"Calm, no wind",0,
13.07.2019 20:00,29.6,746.7,3.5,54,Wind blowing from the south-southeast,1,
13.07.2019 17:00,31.7,743.2,-3.5,50,Wind blowing from the west-southwest,3,
13.07.2019 14:00,32.5,746.7,1.4,44,Wind blowing from the east-northeast,2,
13.07.2019 11:00,29.9,745.3,-3.1,58,Wind blowing from the east-northeast,3,
13.07.2019 08:00,26.8,748.4,4.2,70,Wind blowing from the north-east,3,
13.07.2019 05:00,23.6,744.2,-3.2,76,Wind blowing from the north-east,1,
13.07.2019 02:00,25.4,747.4,2.8,68,Wind blowing from the west-southwest,1,
12.07.2019 23:00,28.3,744.6,-2.7,55,Wind blowing from the south-southwest,2,
12.07.2019 20:00,30.8,747.3,3.3,48,Wind blowing from the south-southeast,3,
12.07.2019 17:00,32.7,744.0,-4.3,37,Wind blowing from the south-southwest,3,
12.07.2019 14:00,33.0,748.3,1.3,38,Wind blowing from the south,2,
12.07.2019 11:00,29.7,747.0,-4.1,45,Wind blowing from the north,2,
12.07.2019 08:00,25.7,751.1,3.5,58,Wind blowing from the north-east,2,
12.07.2019 05:00,22.1,747.6,-3.4,75,Wind blowing from the north-northeast,1,
12.07.2019 02:00,23.7,751.0,2.8,66,Wind blowing from the north-east,1,
11.07.2019 23:00,25.8,748.2,-3.2,54,Wind blowing from the south-west,1,
11.07.2019 20:00,28.6,751.4,3.9,44,Wind blowing from the south,2,
11.07.2019 17:00,30.4,747.5,-4.4,40,Wind blowing from the south-southwest,3,
11.07.2019 14:00,29.7,751.9,1.6,42,Wind blowing from the south-southwest,3,
11.07.2019 11:00,27.3,750.3,-3.9,54,Wind blowing from the west-northwest,2,
11.07.2019 08:00,24.7,754.2,3.8,67,Wind blowing from the south-southeast,1,
11.07.2019 05:00,20.6,750.4,-2.6,86,"Calm, no wind",0,
11.07.2019 02:00,22.1,753.0,2.8,78,Wind blowing from the south-east,1,
10.07.2019 23:00,24.0,750.2,-2.1,67,Wind blowing from the south-east,2,
10.07.2019 20:00,25.8,752.3,4.1,63,Wind blowing from the south-southwest,2,
10.07.2019 17:00,29.0,748.2,-3.5,43,Wind blowing from the south-southeast,1,
10.07.2019 14:00,28.1,751.7,1.9,49,Wind blowing from the south-east,2,
10.07.2019 11:00,26.1,749.8,-3.3,60,Wind blowing from the east-southeast,3,
10.07.2019 08:00,22.9,753.1,4.3,76,Wind blowing from the east-northeast,3,
10.07.2019 05:00,21.9,748.8,-2.7,87,Wind blowing from the east-northeast,2,
10.07.2019 02:00,21.7,751.5,2.8,84,Wind blowing from the north-east,1,
09.07.2019 23:00,23.7,748.7,-2.4,79,Wind blowing from the east,1,
09.07.2019 20:00,24.4,751.1,3.7,70,Wind blowing from the north-east,1,0.2
09.07.2019 17:00,25.3,747.4,-4.2,64,Wind blowing from the north-northeast,1,
09.07.2019 14:00,26.1,751.6,2.2,55,Wind blowing from the north-east,2,Trace of precipitation
09.07.2019 11:00,25.8,749.4,-2.8,64,Wind blowing from the north-northeast,2,
09.07.2019 08:00,26.1,752.2,3.4,61,Wind blowing from the north-east,1,
09.07.2019 05:00,23.3,748.8,-3.3,77,"Calm, no wind",0,
09.07.2019 02:00,23.5,752.1,2.4,73,Wind blowing from the south-west,1,
08.07.2019 23:00,25.2,749.7,-2.9,65,Wind blowing from the south-west,1,
08.07.2019 20:00,27.7,752.6,3.2,53,Wind blowing from the south,2,
08.07.2019 17:00,30.0,749.4,-4.2,42,Wind blowing from the south,2,
08.07.2019 14:00,29.7,753.6,1.7,44,Wind blowing from the south,2,
08.07.2019 11:00,27.9,751.9,-3.4,50,Wind blowing from the north-east,2,
08.07.2019 08:00,24.0,755.3,3.3,64,Wind blowing from the north-east,2,0.6
08.07.2019 05:00,19.4,752.0,-3.5,92,Wind blowing from the north,1,
08.07.2019 02:00,20.2,755.5,2.9,89,Wind blowing from the east-northeast,1,0.6
07.07.2019 23:00,20.6,752.6,-2.3,87,Wind blowing from the north-northwest,1,
07.07.2019 20:00,24.6,754.9,3.8,66,Wind blowing from the south-southwest,1,Trace of precipitation
07.07.2019 17:00,26.1,751.1,-3.1,58,Wind blowing from the west-southwest,2,
07.07.2019 14:00,21.4,754.2,3.6,81,Wind blowing from the east-northeast,3,1
07.07.2019 11:00,25.9,750.6,-2.8,59,Wind blowing from the north-east,3,
07.07.2019 08:00,22.4,753.4,4.0,70,Wind blowing from the north-northeast,3,1
07.07.2019 05:00,20.6,749.4,-2.2,80,Wind blowing from the east-northeast,2,
07.07.2019 02:00,20.5,751.6,3.9,79,Wind blowing from the north-northeast,3,2
06.07.2019 23:00,19.8,747.7,-2.3,86,Wind blowing from the north-northeast,3,
06.07.2019 20:00,20.5,750.0,5.1,86,Wind blowing from the north-northeast,2,2
06.07.2019 17:00,24.6,744.9,-2.5,53,Wind blowing from the east-northeast,4,
06.07.2019 14:00,26.6,747.4,2.9,43,Wind blowing from the north-northeast,4,
06.07.2019 11:00,25.8,744.5,-1.9,45,Wind blowing from the north-northeast,2,
06.07.2019 08:00,23.8,746.4,3.2,49,Wind blowing from the north,5,2
06.07.2019 05:00,21.6,743.2,-2.2,62,Wind blowing from the north-northeast,2,
06.07.2019 02:00,20.0,745.4,3.3,91,Wind blowing from the north-northwest,1,2
05.07.2019 23:00,20.2,742.1,-3.6,92,Wind blowing from the north-northwest,1,
05.07.2019 20:00,20.2,745.7,4.3,87,Wind blowing from the south,1,9
05.07.2019 17:00,26.6,741.4,-1.5,64,Wind blowing from the north-west,3,
05.07.2019 14:00,29.6,742.9,0.5,49,Wind blowing from the south-east,2,3
05.07.2019 11:00,23.2,742.4,-1.7,82,Wind blowing from the north-northeast,3,
05.07.2019 08:00,27.8,744.1,2.2,62,Wind blowing from the south-east,1,0.4
05.07.2019 05:00,26.6,741.9,-2.4,63,Wind blowing from the west,1,
05.07.2019 02:00,28.2,744.3,2.1,57,Wind blowing from the south-east,2,0.4
04.07.2019 23:00,29.1,742.2,-3.3,60,Wind blowing from the south-west,2,
04.07.2019 20:00,34.6,745.5,3.1,29,Wind blowing from the south,3,
04.07.2019 17:00,37.0,742.4,-4.4,24,Wind blowing from the south,3,
04.07.2019 14:00,37.3,746.8,1.1,22,Wind blowing from the south,5,
04.07.2019 11:00,33.9,745.7,-4.3,35,Wind blowing from the south,3,
